"RFID","Date","Time","Feeder","Antenna","Site","Week","Month"
"01103F6A91",2019-07-18,19H 59M 22S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-18,20H 0M 18S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-18,20H 0M 38S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-18,20H 0M 53S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-18,20H 1M 8S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-18,20H 1M 24S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-18,20H 1M 39S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-18,20H 4M 38S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-18,20H 5M 7S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-18,20H 5M 23S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-18,20H 5M 38S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-18,20H 6M 18S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-18,20H 6M 33S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-19,6H 35M 42S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-19,6H 50M 42S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-19,6H 50M 59S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-19,6H 51M 15S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-19,6H 51M 30S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-19,6H 51M 45S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-19,6H 52M 1S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-19,6H 52M 16S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-19,6H 52M 31S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-19,6H 52M 46S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-19,6H 52M 47S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-19,6H 52M 47S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-19,6H 52M 48S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-19,6H 52M 49S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-19,6H 52M 50S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-19,6H 52M 51S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-19,6H 52M 51S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-19,6H 52M 52S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-19,6H 52M 53S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-19,6H 53M 6S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-19,6H 53M 7S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-19,6H 53M 7S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-19,6H 53M 8S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-19,6H 53M 9S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-19,6H 53M 10S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-19,6H 53M 11S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-19,6H 53M 11S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-19,6H 53M 12S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-19,6H 53M 13S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-19,6H 53M 14S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-19,6H 53M 14S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-19,6H 53M 15S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-19,6H 53M 16S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-19,6H 53M 17S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-19,6H 53M 18S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-19,6H 53M 18S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-19,6H 53M 19S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-19,6H 53M 20S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-19,6H 53M 21S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-19,6H 53M 22S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-19,6H 53M 22S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-19,6H 53M 23S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-19,6H 53M 24S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-19,6H 53M 25S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-19,6H 53M 25S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-19,6H 53M 41S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-19,6H 53M 56S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-19,6H 54M 11S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-19,6H 54M 27S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-19,6H 54M 42S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-19,6H 54M 57S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-19,6H 55M 12S,"NaCe",1,"Spring_Island",29,7
"01103F62DA",2019-07-19,7H 3M 8S,"NaCe",1,"Spring_Island",29,7
"01103F62DA",2019-07-19,7H 3M 28S,"NaCe",1,"Spring_Island",29,7
"01103F62DA",2019-07-19,7H 3M 45S,"NaCe",1,"Spring_Island",29,7
"01103F62DA",2019-07-19,7H 4M 2S,"NaCe",1,"Spring_Island",29,7
"01103F62DA",2019-07-19,7H 4M 17S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-19,9H 18M 54S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-19,9H 19M 18S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-19,9H 19M 41S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-19,9H 19M 56S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-19,9H 24M 9S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-19,12H 9M 37S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-19,12H 10M 41S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-19,12H 11M 2S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-19,12H 12M 32S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-19,12H 21M 48S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-19,14H 19M 50S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-19,14H 20M 43S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-19,14H 20M 59S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-19,14H 21M 14S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-19,14H 21M 32S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-19,14H 21M 47S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-19,14H 22M 2S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-19,14H 22M 17S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-19,14H 22M 33S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-19,14H 22M 48S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-19,14H 23M 3S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-19,14H 23M 21S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-19,14H 23M 36S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-19,14H 23M 51S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-19,14H 24M 6S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-19,14H 24M 21S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-19,14H 24M 37S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-19,14H 24M 52S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-19,14H 25M 7S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-19,14H 25M 22S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-19,14H 25M 37S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-19,14H 25M 58S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-19,14H 26M 13S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-19,14H 26M 29S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-19,14H 26M 44S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-19,14H 26M 59S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-19,14H 27M 14S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-19,14H 27M 30S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-19,14H 27M 45S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-19,14H 28M 0S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-19,14H 40M 54S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-19,14H 45M 7S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-19,14H 45M 22S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-19,14H 46M 11S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-19,14H 46M 29S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-19,19H 37M 36S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-19,19H 39M 5S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-19,19H 39M 33S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-19,19H 39M 58S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-19,19H 40M 18S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-19,19H 40M 33S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-19,19H 40M 49S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-19,19H 41M 4S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-19,19H 41M 19S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-19,19H 41M 34S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-19,19H 41M 50S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-19,19H 42M 22S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-19,19H 46M 12S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-19,19H 48M 51S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-19,19H 51M 15S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-19,19H 51M 30S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-19,19H 51M 45S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-19,19H 52M 1S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-19,19H 52M 16S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-19,19H 52M 31S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-19,19H 52M 47S,"NaCe",1,"Spring_Island",29,7
"01103F62DA",2019-07-19,20H 1M 24S,"NaCe",1,"Spring_Island",29,7
"01103F62DA",2019-07-19,20H 1M 39S,"NaCe",1,"Spring_Island",29,7
"01103F62DA",2019-07-19,20H 1M 54S,"NaCe",1,"Spring_Island",29,7
"01103F62DA",2019-07-19,20H 2M 23S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-20,6H 30M 37S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-20,6H 30M 52S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-20,6H 31M 7S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-20,6H 32M 1S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,7H 21M 42S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,7H 22M 28S,"NaCe",2,"Spring_Island",29,7
"01103F8B18",2019-07-20,7H 22M 38S,"NaCe",2,"Spring_Island",29,7
"01103F8B18",2019-07-20,7H 23M 1S,"NaCe",2,"Spring_Island",29,7
"01103F8B18",2019-07-20,7H 23M 22S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,7H 23M 34S,"NaCe",2,"Spring_Island",29,7
"01103F8B18",2019-07-20,7H 23M 40S,"NaCe",2,"Spring_Island",29,7
"01103F8B18",2019-07-20,7H 24M 1S,"NaCe",2,"Spring_Island",29,7
"01103F8B18",2019-07-20,7H 24M 18S,"NaCe",2,"Spring_Island",29,7
"01103F8B18",2019-07-20,7H 24M 46S,"NaCe",2,"Spring_Island",29,7
"01103F8B18",2019-07-20,7H 25M 7S,"NaCe",2,"Spring_Island",29,7
"01103F8B18",2019-07-20,7H 25M 22S,"NaCe",2,"Spring_Island",29,7
"01103F8B18",2019-07-20,7H 25M 37S,"NaCe",2,"Spring_Island",29,7
"01103F8B18",2019-07-20,7H 25M 52S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,11H 27M 34S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,11H 28M 41S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-20,12H 19M 21S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-20,12H 20M 13S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-20,12H 20M 28S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-20,12H 20M 44S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-20,12H 20M 59S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-20,12H 22M 15S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-20,12H 22M 30S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-20,12H 22M 46S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-20,12H 23M 1S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-20,12H 23M 16S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-20,12H 23M 32S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-20,12H 23M 47S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-20,12H 24M 2S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-20,12H 24M 18S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-20,12H 24M 37S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,13H 4M 30S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,13H 4M 45S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,13H 5M 1S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,13H 5M 17S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,13H 5M 32S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,13H 5M 47S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,13H 6M 2S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,13H 6M 18S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,13H 6M 33S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,13H 6M 48S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,13H 7M 3S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,13H 7M 18S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,13H 7M 33S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,13H 7M 48S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,13H 8M 4S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,13H 8M 19S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,13H 8M 34S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,13H 8M 49S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,13H 9M 4S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,13H 9M 20S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,13H 9M 35S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,13H 9M 50S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,13H 10M 5S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,13H 10M 21S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,13H 10M 47S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,13H 11M 2S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,13H 11M 17S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,13H 11M 32S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,13H 11M 48S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,13H 12M 3S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,13H 12M 18S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,13H 12M 33S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,14H 54M 55S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,14H 55M 10S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,14H 55M 26S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,14H 55M 41S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,14H 55M 56S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,14H 56M 11S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,14H 56M 26S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,14H 56M 41S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,14H 56M 57S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,14H 57M 12S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,14H 57M 27S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,14H 57M 42S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,14H 57M 57S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,14H 58M 12S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,14H 58M 28S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,14H 58M 43S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,14H 58M 58S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,14H 59M 13S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,14H 59M 28S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,14H 59M 44S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,14H 59M 59S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,15H 0M 14S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,15H 0M 29S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,15H 0M 44S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,15H 0M 59S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,15H 1M 15S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,15H 1M 30S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-20,16H 3M 11S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-20,16H 4M 15S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,16H 37M 3S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-20,16H 37M 6S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-20,16H 37M 46S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-20,16H 38M 2S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-20,16H 38M 17S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-20,16H 38M 32S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-20,16H 38M 48S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-20,16H 39M 3S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-20,16H 39M 18S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-20,16H 39M 34S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-20,16H 39M 49S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-20,16H 40M 4S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-20,16H 40M 20S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-20,16H 40M 35S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-20,16H 40M 50S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-20,16H 41M 5S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-20,16H 41M 21S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-20,16H 41M 36S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-20,16H 41M 51S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-20,16H 42M 6S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-20,16H 42M 22S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-20,16H 42M 37S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-20,16H 42M 52S,"NaCe",2,"Spring_Island",29,7
"01103F6A91",2019-07-20,16H 43M 7S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,18H 25M 47S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,18H 26M 2S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,18H 26M 17S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,18H 26M 33S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,18H 26M 48S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,18H 27M 3S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,18H 27M 18S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,18H 27M 34S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,18H 27M 49S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,18H 28M 4S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,18H 28M 19S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,18H 28M 35S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,18H 28M 50S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,18H 29M 6S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-20,18H 58M 33S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-20,19H 2M 8S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-20,19H 3M 26S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-20,19H 3M 42S,"NaCe",1,"Spring_Island",29,7
"01103F8B18",2019-07-20,19H 3M 57S,"NaCe",1,"Spring_Island",29,7
"01103F62DA",2019-07-20,19H 56M 53S,"NaCe",1,"Spring_Island",29,7
"01103F62DA",2019-07-20,19H 57M 10S,"NaCe",1,"Spring_Island",29,7
"01103F62DA",2019-07-20,19H 57M 27S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,20H 12M 11S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,20H 12M 26S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,20H 12M 41S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,20H 12M 56S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,20H 13M 12S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,20H 13M 27S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,20H 13M 42S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,20H 13M 57S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,20H 14M 13S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,20H 14M 28S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,20H 14M 43S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,20H 14M 58S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,20H 15M 14S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,20H 15M 29S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,20H 15M 44S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,20H 16M 0S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,20H 16M 15S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,20H 16M 31S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,20H 16M 50S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,20H 17M 5S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,20H 17M 28S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,20H 17M 44S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,20H 17M 59S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,20H 18M 14S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,20H 18M 29S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,20H 18M 45S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,20H 19M 0S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,20H 19M 15S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,20H 19M 31S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,20H 19M 46S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,20H 20M 1S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,20H 20M 16S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,20H 20M 32S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,20H 20M 47S,"NaCe",1,"Spring_Island",29,7
"01103F6A91",2019-07-20,20H 21M 2S,"NaCe",1,"Spring_Island",29,7
