"RFID","Date","Time","Feeder","Antenna","Site"
"01103F6F8A","06/23/2019","08:42:33","Basara",1,"Spring_Island"
"01103F6F8A","06/23/2019","08:42:58","Basara",1,"Spring_Island"
"01103F6F8A","06/23/2019","08:43:36","Basara",1,"Spring_Island"
"01103F6F8A","06/23/2019","08:43:53","Basara",1,"Spring_Island"
"01103F6F8A","06/23/2019","08:44:09","Basara",1,"Spring_Island"
"01103F6F8A","06/23/2019","08:44:24","Basara",1,"Spring_Island"
"01103F6F8A","06/23/2019","08:44:41","Basara",1,"Spring_Island"
"01103F6F8A","06/23/2019","08:44:56","Basara",1,"Spring_Island"
"01103F6F8A","06/23/2019","12:19:32","Basara",1,"Spring_Island"
"01103F6F8A","06/23/2019","12:19:47","Basara",1,"Spring_Island"
"01103F6F8A","06/23/2019","12:20:03","Basara",1,"Spring_Island"
"01103F6F8A","06/23/2019","12:20:32","Basara",1,"Spring_Island"
"01103F6F8A","06/23/2019","12:21:24","Basara",1,"Spring_Island"
"01103F6F8A","06/23/2019","12:21:42","Basara",1,"Spring_Island"
"01103F6F8A","06/23/2019","13:05:02","Basara",1,"Spring_Island"
"01103F6F8A","06/23/2019","13:05:17","Basara",1,"Spring_Island"
"01103F6F8A","06/23/2019","13:05:33","Basara",1,"Spring_Island"
"01103F6F8A","06/23/2019","13:05:50","Basara",1,"Spring_Island"
"01103F6F8A","06/23/2019","13:06:05","Basara",1,"Spring_Island"
"01103F6F8A","06/23/2019","13:06:20","Basara",1,"Spring_Island"
"01103F6F8A","06/23/2019","13:06:38","Basara",1,"Spring_Island"
"01103F6F8A","06/23/2019","14:25:30","Basara",1,"Spring_Island"
"01103F6F8A","06/23/2019","15:49:55","Basara",1,"Spring_Island"
"01103F6F8A","06/23/2019","15:50:12","Basara",1,"Spring_Island"
"01103F6F8A","06/23/2019","15:50:27","Basara",1,"Spring_Island"
"01103F6F8A","06/23/2019","15:50:42","Basara",1,"Spring_Island"
"01103F6F8A","06/23/2019","17:28:56","Basara",1,"Spring_Island"
"01103F6F8A","06/23/2019","17:29:11","Basara",1,"Spring_Island"
"01103F6F8A","06/23/2019","17:29:26","Basara",2,"Spring_Island"
"01103F6F8A","06/23/2019","19:12:51","Basara",2,"Spring_Island"
"01103F6F8A","06/23/2019","19:13:26","Basara",1,"Spring_Island"
"01103F6F8A","06/23/2019","20:02:07","Basara",1,"Spring_Island"
"01103F6F8A","06/23/2019","20:02:34","Basara",1,"Spring_Island"
"01103F6F8A","06/23/2019","20:02:50","Basara",1,"Spring_Island"
"01103F6F8A","06/23/2019","20:03:28","Basara",1,"Spring_Island"
"01103F6F8A","06/23/2019","20:03:43","Basara",1,"Spring_Island"
"01103F6F8A","06/24/2019","08:17:55","Basara",1,"Spring_Island"
